PERMNO,date,SHRCD,TICKER,COMNAM,CUSIP,PRC,RET,RETX
88031,20070928,11,HANS,HANSEN NATURAL CORP,61174X10,56.68000,0.262080,0.262080
88031,20071031,11,HANS,HANSEN NATURAL CORP,61174X10,68.00000,0.199718,0.199718
88031,20071130,11,HANS,HANSEN NATURAL CORP,61174X10,43.41000,-0.361618,-0.361618
88031,20071231,11,HANS,HANSEN NATURAL CORP,61174X10,44.29000,0.020272,0.020272
88031,20080131,11,HANS,HANSEN NATURAL CORP,61174X10,38.56000,-0.129375,-0.129375
88031,20080229,11,HANS,HANSEN NATURAL CORP,61174X10,41.50000,0.076245,0.076245
88031,20080331,11,HANS,HANSEN NATURAL CORP,61174X10,35.30000,-0.149398,-0.149398
88031,20080430,11,HANS,HANSEN NATURAL CORP,61174X10,35.39000,0.002550,0.002550
88031,20080530,11,HANS,HANSEN NATURAL CORP,61174X10,31.24000,-0.117265,-0.117265
88031,20080630,11,HANS,HANSEN NATURAL CORP,61174X10,28.82000,-0.077465,-0.077465
88031,20080731,11,HANS,HANSEN NATURAL CORP,61174X10,22.86000,-0.206801,-0.206801
88031,20080829,11,HANS,HANSEN NATURAL CORP,61174X10,27.48000,0.202100,0.202100
88031,20080930,11,HANS,HANSEN NATURAL CORP,61174X10,30.25000,0.100801,0.100801
88031,20081031,11,HANS,HANSEN NATURAL CORP,61174X10,25.32000,-0.162975,-0.162975
88031,20081128,11,HANS,HANSEN NATURAL CORP,61174X10,29.75000,0.174961,0.174961
88031,20081231,11,HANS,HANSEN NATURAL CORP,61174X10,33.53000,0.127059,0.127059
88031,20090130,11,HANS,HANSEN NATURAL CORP,61174X10,33.50000,-0.000895,-0.000895
88031,20090227,11,HANS,HANSEN NATURAL CORP,61174X10,33.28000,-0.006567,-0.006567
88031,20090331,11,HANS,HANSEN NATURAL CORP,61174X10,36.00000,0.081731,0.081731
88031,20090430,11,HANS,HANSEN NATURAL CORP,61174X10,40.76000,0.132222,0.132222
88031,20090529,11,HANS,HANSEN NATURAL CORP,61174X10,36.68000,-0.100098,-0.100098
88031,20090630,11,HANS,HANSEN NATURAL CORP,61174X10,30.86000,-0.158670,-0.158670
88031,20090731,11,HANS,HANSEN NATURAL CORP,61174X10,31.01000,0.004861,0.004861
88031,20090831,11,HANS,HANSEN NATURAL CORP,61174X10,32.66000,0.053209,0.053209
88031,20090930,11,HANS,HANSEN NATURAL CORP,61174X10,36.74000,0.124924,0.124924
88031,20091030,11,HANS,HANSEN NATURAL CORP,61174X10,36.15000,-0.016059,-0.016059
88031,20091130,11,HANS,HANSEN NATURAL CORP,61174X10,34.97000,-0.032642,-0.032642
88031,20091231,11,HANS,HANSEN NATURAL CORP,61174X10,38.40000,0.098084,0.098084
88031,20100129,11,HANS,HANSEN NATURAL CORP,61174X10,38.45000,0.001302,0.001302
88031,20100226,11,HANS,HANSEN NATURAL CORP,61174X10,41.58000,0.081404,0.081404
88031,20100331,11,HANS,HANSEN NATURAL CORP,61174X10,43.38000,0.043290,0.043290
88031,20100430,11,HANS,HANSEN NATURAL CORP,61174X10,44.15000,0.017750,0.017750
88031,20100528,11,HANS,HANSEN NATURAL CORP,61174X10,39.05000,-0.115515,-0.115515
88031,20100630,11,HANS,HANSEN NATURAL CORP,61174X10,39.11000,0.001537,0.001537
88031,20100730,11,HANS,HANSEN NATURAL CORP,61174X10,41.89000,0.071082,0.071082
88031,20100831,11,HANS,HANSEN NATURAL CORP,61174X10,45.04000,0.075197,0.075197
88031,20100930,11,HANS,HANSEN NATURAL CORP,61174X10,46.62000,0.035080,0.035080
88031,20101029,11,HANS,HANSEN NATURAL CORP,61174X10,51.21000,0.098456,0.098456
88031,20101130,11,HANS,HANSEN NATURAL CORP,61174X10,53.22000,0.039250,0.039250
88031,20101231,11,HANS,HANSEN NATURAL CORP,61174X10,52.28000,-0.017663,-0.017663
88031,20110131,11,HANS,HANSEN NATURAL CORP,61174X10,56.64000,0.083397,0.083397
88031,20110228,11,HANS,HANSEN NATURAL CORP,61174X10,57.55000,0.016066,0.016066
88031,20110331,11,HANS,HANSEN NATURAL CORP,61174X10,60.23000,0.046568,0.046568
88031,20110429,11,HANS,HANSEN NATURAL CORP,61174X10,66.15000,0.098290,0.098290
88031,20110531,11,HANS,HANSEN NATURAL CORP,61174X10,71.65000,0.083144,0.083144
88031,20110630,11,HANS,HANSEN NATURAL CORP,61174X10,80.95000,0.129798,0.129798
88031,20110729,11,HANS,HANSEN NATURAL CORP,61174X10,76.62000,-0.053490,-0.053490
88031,20110831,11,HANS,HANSEN NATURAL CORP,61174X10,85.32000,0.113547,0.113547
88031,20110930,11,HANS,HANSEN NATURAL CORP,61174X10,87.29000,0.023090,0.023090
88031,20111031,11,HANS,HANSEN NATURAL CORP,61174X10,89.09000,0.020621,0.020621
88031,20111130,11,HANS,HANSEN NATURAL CORP,61174X10,92.20000,0.034909,0.034909
88031,20111230,11,HANS,HANSEN NATURAL CORP,61174X10,92.14000,-0.000651,-0.000651
88031,20120131,11,MNST,MONSTER BEVERAGE CORP,61174X10,104.51000,0.134252,0.134252
88031,20120229,11,MNST,MONSTER BEVERAGE CORP,61174X10,57.18000,0.094249,0.094249
88031,20120330,11,MNST,MONSTER BEVERAGE CORP,61174X10,62.09000,0.085869,0.085869
88031,20120430,11,MNST,MONSTER BEVERAGE CORP,61174X10,65.00000,0.046867,0.046867
88031,20120531,11,MNST,MONSTER BEVERAGE CORP,61174X10,72.60000,0.116923,0.116923
88031,20120629,11,MNST,MONSTER BEVERAGE CORP,61174X10,71.20000,-0.019284,-0.019284
88031,20120731,11,MNST,MONSTER BEVERAGE CORP,61174X10,66.42000,-0.067135,-0.067135
88031,20120831,11,MNST,MONSTER BEVERAGE CORP,61174X10,58.94000,-0.112617,-0.112617
88031,20120928,11,MNST,MONSTER BEVERAGE CORP,61174X10,54.06000,-0.082796,-0.082796
88031,20121031,11,MNST,MONSTER BEVERAGE CORP,61174X10,44.65000,-0.174066,-0.174066
88031,20121130,11,MNST,MONSTER BEVERAGE CORP,61174X10,52.05000,0.165733,0.165733
88031,20121231,11,MNST,MONSTER BEVERAGE CORP,61174X10,52.84000,0.015178,0.015178
88031,20130131,11,MNST,MONSTER BEVERAGE CORP,61174X10,47.90000,-0.093490,-0.093490
88031,20130228,11,MNST,MONSTER BEVERAGE CORP,61174X10,50.46000,0.053445,0.053445
88031,20130328,11,MNST,MONSTER BEVERAGE CORP,61174X10,47.74000,-0.053904,-0.053904
88031,20130430,11,MNST,MONSTER BEVERAGE CORP,61174X10,56.40000,0.181399,0.181399
88031,20130531,11,MNST,MONSTER BEVERAGE CORP,61174X10,54.59000,-0.032092,-0.032092
88031,20130628,11,MNST,MONSTER BEVERAGE CORP,61174X10,60.83000,0.114307,0.114307
88031,20130731,11,MNST,MONSTER BEVERAGE CORP,61174X10,60.99000,0.002630,0.002630
88031,20130830,11,MNST,MONSTER BEVERAGE CORP,61174X10,57.39000,-0.059026,-0.059026
88031,20130930,11,MNST,MONSTER BEVERAGE CORP,61174X10,52.25000,-0.089563,-0.089563
88031,20131031,11,MNST,MONSTER BEVERAGE CORP,61174X10,57.23000,0.095311,0.095311
88031,20131129,11,MNST,MONSTER BEVERAGE CORP,61174X10,59.18000,0.034073,0.034073
88031,20131231,11,MNST,MONSTER BEVERAGE CORP,61174X10,67.77000,0.145150,0.145150
88031,20140131,11,MNST,MONSTER BEVERAGE CORP,61174X10,67.90000,0.001918,0.001918
88031,20140228,11,MNST,MONSTER BEVERAGE CORP,61174X10,74.00000,0.089838,0.089838
88031,20140331,11,MNST,MONSTER BEVERAGE CORP,61174X10,69.45000,-0.061487,-0.061487
88031,20140430,11,MNST,MONSTER BEVERAGE CORP,61174X10,66.96000,-0.035853,-0.035853
88031,20140530,11,MNST,MONSTER BEVERAGE CORP,61174X10,69.38000,0.036141,0.036141
88031,20140630,11,MNST,MONSTER BEVERAGE CORP,61174X10,71.03000,0.023782,0.023782
88031,20140731,11,MNST,MONSTER BEVERAGE CORP,61174X10,63.96000,-0.099535,-0.099535
88031,20140829,11,MNST,MONSTER BEVERAGE CORP,61174X10,88.41000,0.382270,0.382270
88031,20140930,11,MNST,MONSTER BEVERAGE CORP,61174X10,91.67000,0.036874,0.036874
88031,20141031,11,MNST,MONSTER BEVERAGE CORP,61174X10,100.88000,0.100469,0.100469
88031,20141128,11,MNST,MONSTER BEVERAGE CORP,61174X10,112.15000,0.111717,0.111717
88031,20141231,11,MNST,MONSTER BEVERAGE CORP,61174X10,108.35000,-0.033883,-0.033883
88031,20150130,11,MNST,MONSTER BEVERAGE CORP,61174X10,116.95000,0.079372,0.079372
88031,20150227,11,MNST,MONSTER BEVERAGE CORP,61174X10,141.12000,0.206670,0.206670
88031,20150331,11,MNST,MONSTER BEVERAGE CORP,61174X10,138.39500,-0.019310,-0.019310
88031,20150430,11,MNST,MONSTER BEVERAGE CORP,61174X10,137.11000,-0.009285,-0.009285
88031,20150529,11,MNST,MONSTER BEVERAGE CORP,61174X10,127.28000,-0.071694,-0.071694
88031,20150630,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,134.02000,0.052954,0.052954
88031,20150731,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,153.55000,0.145725,0.145725
88031,20150831,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,138.46001,-0.098274,-0.098274
88031,20150930,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,135.14000,-0.023978,-0.023978
88031,20151030,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,136.32001,0.008732,0.008732
88031,20151130,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,154.61000,0.134170,0.134170
88031,20151231,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,148.96001,-0.036544,-0.036544
88031,20160129,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,135.03000,-0.093515,-0.093515
88031,20160229,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,125.50000,-0.070577,-0.070577
88031,20160331,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,133.38000,0.062789,0.062789
88031,20160429,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,144.22000,0.081272,0.081272
88031,20160531,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,150.00000,0.040078,0.040078
88031,20160630,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,160.71001,0.071400,0.071400
88031,20160729,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,160.63000,-0.000498,-0.000498
88031,20160831,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,153.89000,-0.041960,-0.041960
88031,20160930,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,146.81000,-0.046007,-0.046007
88031,20161031,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,144.34000,-0.016824,-0.016824
88031,20161130,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,44.75000,-0.069904,-0.069904
88031,20161230,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,44.34000,-0.009162,-0.009162
88031,20170131,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,42.60000,-0.039242,-0.039242
88031,20170228,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,41.44000,-0.027230,-0.027230
88031,20170331,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,46.17000,0.114141,0.114141
88031,20170428,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,45.38000,-0.017111,-0.017111
88031,20170531,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,50.56000,0.114147,0.114147
88031,20170630,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,49.68000,-0.017405,-0.017405
88031,20170731,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,52.75000,0.061795,0.061795
88031,20170831,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,55.82000,0.058199,0.058199
88031,20170929,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,55.25000,-0.010211,-0.010211
88031,20171031,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,57.93000,0.048507,0.048507
88031,20171130,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,62.67000,0.081823,0.081823
88031,20171229,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,63.29000,0.009893,0.009893
88031,20180131,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,68.23000,0.078053,0.078053
88031,20180228,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,63.37000,-0.071230,-0.071230
88031,20180329,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,57.21000,-0.097207,-0.097207
88031,20180430,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,55.00000,-0.038630,-0.038630
88031,20180531,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,51.16000,-0.069818,-0.069818
88031,20180629,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,57.30000,0.120016,0.120016
88031,20180731,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,60.02000,0.047469,0.047469
88031,20180831,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,60.89000,0.014495,0.014495
88031,20180928,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,58.28000,-0.042864,-0.042864
88031,20181031,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,52.85000,-0.093171,-0.093171
88031,20181130,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,59.68000,0.129234,0.129234
88031,20181231,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,49.22000,-0.175268,-0.175268
88031,20190131,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,57.24000,0.162942,0.162942
88031,20190228,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,63.83000,0.115129,0.115129
88031,20190329,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,54.58000,-0.144916,-0.144916
88031,20190430,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,59.60000,0.091975,0.091975
88031,20190531,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,61.86000,0.037919,0.037919
88031,20190628,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,63.83000,0.031846,0.031846
88031,20190731,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,64.47000,0.010027,0.010027
88031,20190830,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,58.67000,-0.089964,-0.089964
88031,20190930,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,58.06000,-0.010397,-0.010397
88031,20191031,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,56.13000,-0.033241,-0.033241
88031,20191129,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,59.82000,0.065740,0.065740
88031,20191231,11,MNST,MONSTER BEVERAGE CORP NEW,61174X10,63.55000,0.062354,0.062354
90162,20040430,,,,37247D10,,,
90162,20040528,11,GNW,GENWORTH FINANCIAL INC,37247D10,19.50000,C,C
90162,20040630,11,GNW,GENWORTH FINANCIAL INC,37247D10,22.95000,0.176923,0.176923
90162,20040730,11,GNW,GENWORTH FINANCIAL INC,37247D10,22.74000,-0.009150,-0.009150
90162,20040831,11,GNW,GENWORTH FINANCIAL INC,37247D10,22.73000,-0.000440,-0.000440
90162,20040930,11,GNW,GENWORTH FINANCIAL INC,37247D10,23.30000,0.025077,0.025077
90162,20041029,11,GNW,GENWORTH FINANCIAL INC,37247D10,23.86000,0.026824,0.024034
90162,20041130,11,GNW,GENWORTH FINANCIAL INC,37247D10,26.30000,0.102263,0.102263
90162,20041231,11,GNW,GENWORTH FINANCIAL INC,37247D10,27.00000,0.026616,0.026616
90162,20050131,11,GNW,GENWORTH FINANCIAL INC,37247D10,26.53000,-0.015000,-0.017407
90162,20050228,11,GNW,GENWORTH FINANCIAL INC,37247D10,28.16000,0.061440,0.061440
90162,20050331,11,GNW,GENWORTH FINANCIAL INC,37247D10,27.52000,-0.022727,-0.022727
90162,20050429,11,GNW,GENWORTH FINANCIAL INC,37247D10,27.95000,0.017987,0.015625
90162,20050531,11,GNW,GENWORTH FINANCIAL INC,37247D10,28.99000,0.037209,0.037209
90162,20050630,11,GNW,GENWORTH FINANCIAL INC,37247D10,30.23000,0.042773,0.042773
90162,20050729,11,GNW,GENWORTH FINANCIAL INC,37247D10,31.36000,0.039530,0.037380
90162,20050831,11,GNW,GENWORTH FINANCIAL INC,37247D10,32.17000,0.025829,0.025829
90162,20050930,11,GNW,GENWORTH FINANCIAL INC,37247D10,32.24000,0.002176,0.002176
90162,20051031,11,GNW,GENWORTH FINANCIAL INC,37247D10,31.69000,-0.014733,-0.017060
90162,20051130,11,GNW,GENWORTH FINANCIAL INC,37247D10,34.45000,0.087094,0.087094
90162,20051230,11,GNW,GENWORTH FINANCIAL INC,37247D10,34.58000,0.003774,0.003774
90162,20060131,11,GNW,GENWORTH FINANCIAL INC,37247D10,32.76000,-0.050463,-0.052632
90162,20060228,11,GNW,GENWORTH FINANCIAL INC,37247D10,31.82000,-0.028693,-0.028693
90162,20060331,11,GNW,GENWORTH FINANCIAL INC,37247D10,33.43000,0.050597,0.050597
90162,20060428,11,GNW,GENWORTH FINANCIAL INC,37247D10,33.20000,-0.004637,-0.006880
90162,20060531,11,GNW,GENWORTH FINANCIAL INC,37247D10,33.49000,0.008735,0.008735
90162,20060630,11,GNW,GENWORTH FINANCIAL INC,37247D10,34.84000,0.040310,0.040310
90162,20060731,11,GNW,GENWORTH FINANCIAL INC,37247D10,34.30000,-0.013347,-0.015499
90162,20060831,11,GNW,GENWORTH FINANCIAL INC,37247D10,34.43000,0.003790,0.003790
90162,20060929,11,GNW,GENWORTH FINANCIAL INC,37247D10,35.01000,0.016846,0.016846
90162,20061031,11,GNW,GENWORTH FINANCIAL INC,37247D10,33.44000,-0.042274,-0.044844
90162,20061130,11,GNW,GENWORTH FINANCIAL INC,37247D10,32.80000,-0.019139,-0.019139
90162,20061229,11,GNW,GENWORTH FINANCIAL INC,37247D10,34.21000,0.042988,0.042988
90162,20070131,11,GNW,GENWORTH FINANCIAL INC,37247D10,34.90000,0.022800,0.020170
90162,20070228,11,GNW,GENWORTH FINANCIAL INC,37247D10,35.33000,0.012321,0.012321
90162,20070330,11,GNW,GENWORTH FINANCIAL INC,37247D10,34.94000,-0.011039,-0.011039
90162,20070430,11,GNW,GENWORTH FINANCIAL INC,37247D10,36.49000,0.046938,0.044362
90162,20070531,11,GNW,GENWORTH FINANCIAL INC,37247D10,36.10000,-0.010688,-0.010688
90162,20070629,11,GNW,GENWORTH FINANCIAL INC,37247D10,34.40000,-0.047091,-0.047091
90162,20070731,11,GNW,GENWORTH FINANCIAL INC,37247D10,30.52000,-0.110174,-0.112791
90162,20070831,11,GNW,GENWORTH FINANCIAL INC,37247D10,28.98000,-0.050459,-0.050459
90162,20070928,11,GNW,GENWORTH FINANCIAL INC,37247D10,30.73000,0.060386,0.060386
90162,20071031,11,GNW,GENWORTH FINANCIAL INC,37247D10,27.30000,-0.108363,-0.111617
90162,20071130,11,GNW,GENWORTH FINANCIAL INC,37247D10,26.24000,-0.038828,-0.038828
90162,20071231,11,GNW,GENWORTH FINANCIAL INC,37247D10,25.45000,-0.030107,-0.030107
90162,20080131,11,GNW,GENWORTH FINANCIAL INC,37247D10,24.32000,-0.040472,-0.044401
90162,20080229,11,GNW,GENWORTH FINANCIAL INC,37247D10,23.18000,-0.046875,-0.046875
90162,20080331,11,GNW,GENWORTH FINANCIAL INC,37247D10,22.64000,-0.023296,-0.023296
90162,20080430,11,GNW,GENWORTH FINANCIAL INC,37247D10,23.06000,0.022968,0.018551
90162,20080530,11,GNW,GENWORTH FINANCIAL INC,37247D10,22.10000,-0.041630,-0.041630
90162,20080630,11,GNW,GENWORTH FINANCIAL INC,37247D10,17.81000,-0.194118,-0.194118
90162,20080731,11,GNW,GENWORTH FINANCIAL INC,37247D10,15.97000,-0.097698,-0.103313
90162,20080829,11,GNW,GENWORTH FINANCIAL INC,37247D10,16.05000,0.005009,0.005009
90162,20080930,11,GNW,GENWORTH FINANCIAL INC,37247D10,8.61000,-0.463551,-0.463551
90162,20081031,11,GNW,GENWORTH FINANCIAL INC,37247D10,4.84000,-0.426249,-0.437863
90162,20081128,11,GNW,GENWORTH FINANCIAL INC,37247D10,1.45000,-0.700413,-0.700413
90162,20081231,11,GNW,GENWORTH FINANCIAL INC,37247D10,2.83000,0.951724,0.951724
90162,20090130,11,GNW,GENWORTH FINANCIAL INC,37247D10,2.32000,-0.180212,-0.180212
90162,20090227,11,GNW,GENWORTH FINANCIAL INC,37247D10,1.21000,-0.478448,-0.478448
90162,20090331,11,GNW,GENWORTH FINANCIAL INC,37247D10,1.90000,0.570248,0.570248
90162,20090430,11,GNW,GENWORTH FINANCIAL INC,37247D10,2.36000,0.242105,0.242105
90162,20090529,11,GNW,GENWORTH FINANCIAL INC,37247D10,5.92000,1.508475,1.508475
90162,20090630,11,GNW,GENWORTH FINANCIAL INC,37247D10,6.99000,0.180743,0.180743
90162,20090731,11,GNW,GENWORTH FINANCIAL INC,37247D10,6.90000,-0.012875,-0.012875
90162,20090831,11,GNW,GENWORTH FINANCIAL INC,37247D10,10.56000,0.530435,0.530435
90162,20090930,11,GNW,GENWORTH FINANCIAL INC,37247D10,11.95000,0.131629,0.131629
90162,20091030,11,GNW,GENWORTH FINANCIAL INC,37247D10,10.62000,-0.111297,-0.111297
90162,20091130,11,GNW,GENWORTH FINANCIAL INC,37247D10,10.77000,0.014124,0.014124
90162,20091231,11,GNW,GENWORTH FINANCIAL INC,37247D10,11.35000,0.053853,0.053853
90162,20100129,11,GNW,GENWORTH FINANCIAL INC,37247D10,13.84000,0.219383,0.219383
90162,20100226,11,GNW,GENWORTH FINANCIAL INC,37247D10,15.94000,0.151734,0.151734
90162,20100331,11,GNW,GENWORTH FINANCIAL INC,37247D10,18.34000,0.150565,0.150565
90162,20100430,11,GNW,GENWORTH FINANCIAL INC,37247D10,16.52000,-0.099237,-0.099237
90162,20100528,11,GNW,GENWORTH FINANCIAL INC,37247D10,15.59000,-0.056295,-0.056295
90162,20100630,11,GNW,GENWORTH FINANCIAL INC,37247D10,13.07000,-0.161642,-0.161642
90162,20100730,11,GNW,GENWORTH FINANCIAL INC,37247D10,13.58000,0.039021,0.039021
90162,20100831,11,GNW,GENWORTH FINANCIAL INC,37247D10,10.84000,-0.201767,-0.201767
90162,20100930,11,GNW,GENWORTH FINANCIAL INC,37247D10,12.22000,0.127306,0.127306
90162,20101029,11,GNW,GENWORTH FINANCIAL INC,37247D10,11.33000,-0.072831,-0.072831
90162,20101130,11,GNW,GENWORTH FINANCIAL INC,37247D10,11.66000,0.029126,0.029126
90162,20101231,11,GNW,GENWORTH FINANCIAL INC,37247D10,13.14000,0.126930,0.126930
90162,20110131,11,GNW,GENWORTH FINANCIAL INC,37247D10,13.57000,0.032724,0.032724
90162,20110228,11,GNW,GENWORTH FINANCIAL INC,37247D10,13.23000,-0.025055,-0.025055
90162,20110331,11,GNW,GENWORTH FINANCIAL INC,37247D10,13.46000,0.017385,0.017385
90162,20110429,11,GNW,GENWORTH FINANCIAL INC,37247D10,12.19000,-0.094354,-0.094354
90162,20110531,11,GNW,GENWORTH FINANCIAL INC,37247D10,11.11000,-0.088597,-0.088597
90162,20110630,11,GNW,GENWORTH FINANCIAL INC,37247D10,10.28000,-0.074707,-0.074707
90162,20110729,11,GNW,GENWORTH FINANCIAL INC,37247D10,8.32000,-0.190661,-0.190661
90162,20110831,11,GNW,GENWORTH FINANCIAL INC,37247D10,6.93000,-0.167067,-0.167067
90162,20110930,11,GNW,GENWORTH FINANCIAL INC,37247D10,5.74000,-0.171717,-0.171717
90162,20111031,11,GNW,GENWORTH FINANCIAL INC,37247D10,6.38000,0.111498,0.111498
90162,20111130,11,GNW,GENWORTH FINANCIAL INC,37247D10,6.59000,0.032915,0.032915
90162,20111230,11,GNW,GENWORTH FINANCIAL INC,37247D10,6.55000,-0.006070,-0.006070
90162,20120131,11,GNW,GENWORTH FINANCIAL INC,37247D10,7.71000,0.177099,0.177099
90162,20120229,11,GNW,GENWORTH FINANCIAL INC,37247D10,9.09000,0.178988,0.178988
90162,20120330,11,GNW,GENWORTH FINANCIAL INC,37247D10,8.32000,-0.084709,-0.084709
90162,20120430,11,GNW,GENWORTH FINANCIAL INC,37247D10,6.01000,-0.277644,-0.277644
90162,20120531,11,GNW,GENWORTH FINANCIAL INC,37247D10,5.24000,-0.128120,-0.128120
90162,20120629,11,GNW,GENWORTH FINANCIAL INC,37247D10,5.66000,0.080153,0.080153
90162,20120731,11,GNW,GENWORTH FINANCIAL INC,37247D10,5.04000,-0.109541,-0.109541
90162,20120831,11,GNW,GENWORTH FINANCIAL INC,37247D10,5.29000,0.049603,0.049603
90162,20120928,11,GNW,GENWORTH FINANCIAL INC,37247D10,5.23000,-0.011342,-0.011342
90162,20121031,11,GNW,GENWORTH FINANCIAL INC,37247D10,5.96000,0.139579,0.139579
90162,20121130,11,GNW,GENWORTH FINANCIAL INC,37247D10,5.95000,-0.001678,-0.001678
90162,20121231,11,GNW,GENWORTH FINANCIAL INC,37247D10,7.51000,0.262185,0.262185
90162,20130131,11,GNW,GENWORTH FINANCIAL INC,37247D10,9.17000,0.221039,0.221039
90162,20130228,11,GNW,GENWORTH FINANCIAL INC,37247D10,8.54000,-0.068702,-0.068702
90162,20130328,11,GNW,GENWORTH FINANCIAL INC,37247D10,10.00000,0.170960,0.170960
90162,20130430,11,GNW,GENWORTH FINANCIAL INC,37247D10,10.03000,0.003000,0.003000
90162,20130531,11,GNW,GENWORTH FINANCIAL INC,37247D10,10.81000,0.077767,0.077767
90162,20130628,11,GNW,GENWORTH FINANCIAL INC,37247D10,11.41000,0.055504,0.055504
90162,20130731,11,GNW,GENWORTH FINANCIAL INC,37247D10,12.99000,0.138475,0.138475
90162,20130830,11,GNW,GENWORTH FINANCIAL INC,37247D10,11.80000,-0.091609,-0.091609
90162,20130930,11,GNW,GENWORTH FINANCIAL INC,37247D10,12.80000,0.084746,0.084746
90162,20131031,11,GNW,GENWORTH FINANCIAL INC,37247D10,14.53000,0.135156,0.135156
90162,20131129,11,GNW,GENWORTH FINANCIAL INC,37247D10,15.11000,0.039917,0.039917
90162,20131231,11,GNW,GENWORTH FINANCIAL INC,37247D10,15.53000,0.027796,0.027796
90162,20140131,11,GNW,GENWORTH FINANCIAL INC,37247D10,14.75000,-0.050225,-0.050225
90162,20140228,11,GNW,GENWORTH FINANCIAL INC,37247D10,15.54000,0.053559,0.053559
90162,20140331,11,GNW,GENWORTH FINANCIAL INC,37247D10,17.73000,0.140927,0.140927
90162,20140430,11,GNW,GENWORTH FINANCIAL INC,37247D10,17.85000,0.006768,0.006768
90162,20140530,11,GNW,GENWORTH FINANCIAL INC,37247D10,16.99000,-0.048179,-0.048179
